event_id,name,description,url,start_datetime,end_datetime,start_date,venue_name,venue_address,venue_latitude,venue_longitude,address_region,address_country,category,is_free,estimated_attendance,venue_capacity,day_of_week,hour_of_day,month,is_weekend,duration_hours,traffic_impact_score
DUB202303045847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303045847,2023-03-04T00:00:00,2023-03-05T00:00:00,2023-03-04,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,860,2111,Saturday,14,3,True,6,2.1
DUB202303040410,Farmers Market,Community event at St Stephen's Green in Dublin,https://example.com/events/DUB202303040410,2023-03-04T00:00:00,2023-03-05T00:00:00,2023-03-04,St Stephen's Green,"St Stephen's Green, Dublin 2",53.3376,-6.2597,Dublin,Ireland,Community,True,860,10000,Saturday,19,3,True,6,2.1
DUB202303053400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202303053400,2023-03-05T00:00:00,2023-03-06T00:00:00,2023-03-05,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,894,1650,Sunday,20,3,True,6,2.1
DUB202303057194,Irish Dance Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303057194,2023-03-05T00:00:00,2023-03-12T00:00:00,2023-03-05,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1451,2111,Sunday,14,3,True,42,3.15
DUB202303053864,Dublin GAA Championship,Sports event at Croke Park in Dublin,https://example.com/events/DUB202303053864,2023-03-05T00:00:00,2023-03-06T00:00:00,2023-03-05,Croke Park,"Jones's Rd, Drumcondra, Dublin 3",53.3607,-6.2515,Dublin,Ireland,Sports,False,42656,82300,Sunday,20,3,True,6,6.3
DUB202303069892,DJ Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303069892,2023-03-06T00:00:00,2023-03-07T00:00:00,2023-03-06,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,9158,13000,Monday,14,3,False,6,5.0
DUB202303080796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202303080796,2023-03-08T00:00:00,2023-03-10T00:00:00,2023-03-08,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1537,1650,Wednesday,14,3,False,12,4.5
DUB202303096726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303096726,2023-03-09T00:00:00,2023-03-10T00:00:00,2023-03-09,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6252,13000,Thursday,20,3,False,6,5.0
DUB202303104190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303104190,2023-03-10T00:00:00,2023-03-11T00:00:00,2023-03-10,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,9906,13000,Friday,14,3,False,6,5.0
DUB202303102694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303102694,2023-03-10T00:00:00,2023-03-17T00:00:00,2023-03-10,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1010,2111,Friday,20,3,False,42,4.5
DUB202303111571,Craft Fair,Community event at St Stephen's Green in Dublin,https://example.com/events/DUB202303111571,2023-03-11T00:00:00,2023-03-12T00:00:00,2023-03-11,St Stephen's Green,"St Stephen's Green, Dublin 2",53.3376,-6.2597,Dublin,Ireland,Community,True,2607,10000,Saturday,20,3,True,6,3.5
DUB202303113400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202303113400,2023-03-11T00:00:00,2023-03-13T00:00:00,2023-03-11,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1405,1650,Saturday,20,3,True,12,3.15
DUB202303112694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303112694,2023-03-11T00:00:00,2023-03-14T00:00:00,2023-03-11,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,773,2111,Saturday,19,3,True,18,3.15
DUB202303112109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303112109,2023-03-11T00:00:00,2023-03-12T00:00:00,2023-03-11,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,12611,13000,Saturday,20,3,True,6,4.9
DUB202303125847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303125847,2023-03-12T00:00:00,2023-03-19T00:00:00,2023-03-12,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1587,2111,Sunday,20,3,True,42,3.15
DUB202303128401,Classical Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303128401,2023-03-12T00:00:00,2023-03-14T00:00:00,2023-03-12,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6961,13000,Sunday,19,3,True,12,5.25
DUB202303139892,DJ Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303139892,2023-03-13T00:00:00,2023-03-14T00:00:00,2023-03-13,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,5701,13000,Monday,14,3,False,6,5.0
DUB202303140796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202303140796,2023-03-14T00:00:00,2023-03-15T00:00:00,2023-03-14,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,590,1650,Tuesday,20,3,False,6,3.0
DUB202303170890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202303170890,2023-03-17T00:00:00,2023-03-18T00:00:00,2023-03-17,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1228,1650,Friday,14,3,False,6,3.0
DUB202303172845,St Patrick's Festival,Cultural event at Dublin City Centre in Dublin,https://example.com/events/DUB202303172845,2023-03-17T00:00:00,2023-03-21T00:00:00,2023-03-17,Dublin City Centre,"O'Connell Street, Dublin 1",53.3498,-6.2603,Dublin,Ireland,Cultural,True,50000,50000,Friday,19,3,False,24,13.5
DUB202303172108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303172108,2023-03-17T00:00:00,2023-03-24T00:00:00,2023-03-17,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1149,2111,Friday,20,3,False,42,4.5
DUB202303185847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303185847,2023-03-18T00:00:00,2023-03-25T00:00:00,2023-03-18,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1973,2111,Saturday,14,3,True,42,3.15
DUB202303180980,Ireland v England - Six Nations Rugby,Sports event at Aviva Stadium in Dublin,https://example.com/events/DUB202303180980,2023-03-18T00:00:00,2023-03-19T00:00:00,2023-03-18,Aviva Stadium,"62 Lansdowne Rd, Ballsbridge, Dublin 4",53.3356,-6.2283,Dublin,Ireland,Sports,False,51700,51700,Saturday,20,3,True,6,6.3
DUB202303186726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303186726,2023-03-18T00:00:00,2023-03-20T00:00:00,2023-03-18,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,12756,13000,Saturday,19,3,True,12,7.35
DUB202303192108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303192108,2023-03-19T00:00:00,2023-03-22T00:00:00,2023-03-19,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1622,2111,Sunday,19,3,True,18,3.15
DUB202303190048,GAA National Hurling League,Sports event at Croke Park in Dublin,https://example.com/events/DUB202303190048,2023-03-19T00:00:00,2023-03-20T00:00:00,2023-03-19,Croke Park,"Jones's Rd, Drumcondra, Dublin 3",53.3607,-6.2515,Dublin,Ireland,Sports,False,51512,82300,Sunday,14,3,True,6,6.3
DUB202303203400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202303203400,2023-03-20T00:00:00,2023-03-22T00:00:00,2023-03-20,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1591,1650,Monday,19,3,False,12,4.5
DUB202303208401,Classical Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303208401,2023-03-20T00:00:00,2023-03-22T00:00:00,2023-03-20,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,12900,13000,Monday,14,3,False,12,10.5
DUB202303219892,DJ Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303219892,2023-03-21T00:00:00,2023-03-22T00:00:00,2023-03-21,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,10840,13000,Tuesday,19,3,False,6,7.0
DUB202303226726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303226726,2023-03-22T00:00:00,2023-03-24T00:00:00,2023-03-22,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,8588,13000,Wednesday,20,3,False,12,7.5
DUB202303230890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202303230890,2023-03-23T00:00:00,2023-03-25T00:00:00,2023-03-23,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1533,1650,Thursday,19,3,False,12,4.5
DUB202303245847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303245847,2023-03-24T00:00:00,2023-03-25T00:00:00,2023-03-24,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,2023,2111,Friday,20,3,False,6,5.0
DUB202303255847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303255847,2023-03-25T00:00:00,2023-03-28T00:00:00,2023-03-25,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1030,2111,Saturday,14,3,True,18,3.15
DUB202303252109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303252109,2023-03-25T00:00:00,2023-03-27T00:00:00,2023-03-25,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,5172,13000,Saturday,19,3,True,12,5.25
DUB202303252625,Community Festival,Community event at St Stephen's Green in Dublin,https://example.com/events/DUB202303252625,2023-03-25T00:00:00,2023-03-27T00:00:00,2023-03-25,St Stephen's Green,"St Stephen's Green, Dublin 2",53.3376,-6.2597,Dublin,Ireland,Community,True,722,10000,Saturday,20,3,True,12,3.15
DUB202303264118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303264118,2023-03-26T00:00:00,2023-04-02T00:00:00,2023-03-26,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1067,2111,Sunday,14,3,True,42,3.15
DUB202303260890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202303260890,2023-03-26T00:00:00,2023-03-28T00:00:00,2023-03-26,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1527,1650,Sunday,14,3,True,12,3.15
DUB202303274190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303274190,2023-03-27T00:00:00,2023-03-28T00:00:00,2023-03-27,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,5581,13000,Monday,20,3,False,6,5.0
DUB202303292109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303292109,2023-03-29T00:00:00,2023-03-30T00:00:00,2023-03-29,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,12042,13000,Wednesday,19,3,False,6,7.0
DUB202303290890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202303290890,2023-03-29T00:00:00,2023-03-31T00:00:00,2023-03-29,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1329,1650,Wednesday,20,3,False,12,4.5
DUB202303309892,DJ Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303309892,2023-03-30T00:00:00,2023-03-31T00:00:00,2023-03-30,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,7281,13000,Thursday,19,3,False,6,5.0
DUB202303312108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303312108,2023-03-31T00:00:00,2023-04-03T00:00:00,2023-03-31,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1783,2111,Friday,19,3,False,18,4.5
DUB202304010890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304010890,2023-04-01T00:00:00,2023-04-03T00:00:00,2023-04-01,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,914,1650,Saturday,19,4,True,12,3.15
DUB202304011571,Craft Fair,Community event at St Stephen's Green in Dublin,https://example.com/events/DUB202304011571,2023-04-01T00:00:00,2023-04-03T00:00:00,2023-04-01,St Stephen's Green,"St Stephen's Green, Dublin 2",53.3376,-6.2597,Dublin,Ireland,Community,True,711,10000,Saturday,20,4,True,12,3.15
DUB202304014190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304014190,2023-04-01T00:00:00,2023-04-03T00:00:00,2023-04-01,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6990,13000,Saturday,20,4,True,12,5.25
DUB202304014118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304014118,2023-04-01T00:00:00,2023-04-04T00:00:00,2023-04-01,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1400,2111,Saturday,20,4,True,18,3.15
DUB202304020048,GAA National Hurling League,Sports event at Croke Park in Dublin,https://example.com/events/DUB202304020048,2023-04-02T00:00:00,2023-04-03T00:00:00,2023-04-02,Croke Park,"Jones's Rd, Drumcondra, Dublin 3",53.3607,-6.2515,Dublin,Ireland,Sports,False,34549,82300,Sunday,20,4,True,6,6.3
DUB202304022694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304022694,2023-04-02T00:00:00,2023-04-09T00:00:00,2023-04-02,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1085,2111,Sunday,19,4,True,42,3.15
DUB202304042109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304042109,2023-04-04T00:00:00,2023-04-06T00:00:00,2023-04-04,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,7902,13000,Tuesday,20,4,False,12,7.5
DUB202304043400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304043400,2023-04-04T00:00:00,2023-04-05T00:00:00,2023-04-04,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,794,1650,Tuesday,20,4,False,6,3.0
DUB202304070890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304070890,2023-04-07T00:00:00,2023-04-08T00:00:00,2023-04-07,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1497,1650,Friday,14,4,False,6,3.0
DUB202304074118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304074118,2023-04-07T00:00:00,2023-04-10T00:00:00,2023-04-07,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1187,2111,Friday,19,4,False,18,4.5
DUB202304081371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304081371,2023-04-08T00:00:00,2023-04-15T00:00:00,2023-04-08,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,665,2111,Saturday,19,4,True,42,3.15
DUB202304082625,Community Festival,Community event at St Stephen's Green in Dublin,https://example.com/events/DUB202304082625,2023-04-08T00:00:00,2023-04-09T00:00:00,2023-04-08,St Stephen's Green,"St Stephen's Green, Dublin 2",53.3376,-6.2597,Dublin,Ireland,Community,True,2294,10000,Saturday,19,4,True,6,3.5
DUB202304095483,League of Ireland Football,Sports event at RDS Arena in Dublin,https://example.com/events/DUB202304095483,2023-04-09T00:00:00,2023-04-10T00:00:00,2023-04-09,RDS Arena,"Merrion Rd, Ballsbridge, Dublin 4",53.3256,-6.2305,Dublin,Ireland,Sports,False,10055,8000,Sunday,19,4,True,6,4.9
DUB202304094118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304094118,2023-04-09T00:00:00,2023-04-10T00:00:00,2023-04-09,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,973,2111,Sunday,20,4,True,6,2.1
DUB202304093493,Education Symposium,Business event at Convention Centre Dublin in Dublin,https://example.com/events/DUB202304093493,2023-04-09T00:00:00,2023-04-11T00:00:00,2023-04-09,Convention Centre Dublin,"Spencer Dock, North Wall Quay, Dublin 1",53.3486,-6.2392,Dublin,Ireland,Business,False,1158,8000,Sunday,19,4,True,12,3.15
DUB202304103400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304103400,2023-04-10T00:00:00,2023-04-11T00:00:00,2023-04-10,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,843,1650,Monday,14,4,False,6,3.0
DUB202304100602,Comedy Show,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304100602,2023-04-10T00:00:00,2023-04-12T00:00:00,2023-04-10,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,11558,13000,Monday,14,4,False,12,10.5
DUB202304124190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304124190,2023-04-12T00:00:00,2023-04-14T00:00:00,2023-04-12,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6148,13000,Wednesday,19,4,False,12,7.5
DUB202304130796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304130796,2023-04-13T00:00:00,2023-04-15T00:00:00,2023-04-13,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1607,1650,Thursday,19,4,False,12,4.5
DUB202304144190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304144190,2023-04-14T00:00:00,2023-04-15T00:00:00,2023-04-14,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,8630,13000,Friday,14,4,False,6,5.0
DUB202304145847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304145847,2023-04-14T00:00:00,2023-04-21T00:00:00,2023-04-14,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,812,2111,Friday,14,4,False,42,4.5
DUB202304157194,Irish Dance Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304157194,2023-04-15T00:00:00,2023-04-16T00:00:00,2023-04-15,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,631,2111,Saturday,19,4,True,6,2.1
DUB202304160048,GAA National Hurling League,Sports event at Croke Park in Dublin,https://example.com/events/DUB202304160048,2023-04-16T00:00:00,2023-04-17T00:00:00,2023-04-16,Croke Park,"Jones's Rd, Drumcondra, Dublin 3",53.3607,-6.2515,Dublin,Ireland,Sports,False,53012,82300,Sunday,14,4,True,6,6.3
DUB202304165847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304165847,2023-04-16T00:00:00,2023-04-19T00:00:00,2023-04-16,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1177,2111,Sunday,19,4,True,18,3.15
DUB202304160890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304160890,2023-04-16T00:00:00,2023-04-17T00:00:00,2023-04-16,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,797,1650,Sunday,19,4,True,6,2.1
DUB202304176726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304176726,2023-04-17T00:00:00,2023-04-18T00:00:00,2023-04-17,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,12938,13000,Monday,14,4,False,6,7.0
DUB202304188401,Classical Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304188401,2023-04-18T00:00:00,2023-04-19T00:00:00,2023-04-18,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6362,13000,Tuesday,20,4,False,6,5.0
DUB202304190890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304190890,2023-04-19T00:00:00,2023-04-20T00:00:00,2023-04-19,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1139,1650,Wednesday,20,4,False,6,3.0
DUB202304212108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304212108,2023-04-21T00:00:00,2023-04-24T00:00:00,2023-04-21,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1351,2111,Friday,20,4,False,18,4.5
DUB202304222694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304222694,2023-04-22T00:00:00,2023-04-23T00:00:00,2023-04-22,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1360,2111,Saturday,20,4,True,6,2.1
DUB202304223400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304223400,2023-04-22T00:00:00,2023-04-24T00:00:00,2023-04-22,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,428,1650,Saturday,19,4,True,12,1.05
DUB202304233493,Education Symposium,Business event at Convention Centre Dublin in Dublin,https://example.com/events/DUB202304233493,2023-04-23T00:00:00,2023-04-26T00:00:00,2023-04-23,Convention Centre Dublin,"Spencer Dock, North Wall Quay, Dublin 1",53.3486,-6.2392,Dublin,Ireland,Business,False,3140,8000,Sunday,14,4,True,18,5.25
DUB202304232109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304232109,2023-04-23T00:00:00,2023-04-25T00:00:00,2023-04-23,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,7172,13000,Sunday,20,4,True,12,5.25
DUB202304235847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304235847,2023-04-23T00:00:00,2023-04-30T00:00:00,2023-04-23,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1924,2111,Sunday,14,4,True,42,3.15
DUB202304253400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304253400,2023-04-25T00:00:00,2023-04-27T00:00:00,2023-04-25,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,493,1650,Tuesday,14,4,False,12,1.5
DUB202304266726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304266726,2023-04-26T00:00:00,2023-04-28T00:00:00,2023-04-26,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6268,13000,Wednesday,19,4,False,12,7.5
DUB202304274190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304274190,2023-04-27T00:00:00,2023-04-28T00:00:00,2023-04-27,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,9744,13000,Thursday,14,4,False,6,5.0
DUB202304282694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304282694,2023-04-28T00:00:00,2023-05-05T00:00:00,2023-04-28,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1279,2111,Friday,14,4,False,42,4.5
DUB202304286236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304286236,2023-04-28T00:00:00,2023-04-30T00:00:00,2023-04-28,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,658,1650,Friday,14,4,False,12,4.5
DUB202304295847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304295847,2023-04-29T00:00:00,2023-04-30T00:00:00,2023-04-29,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1220,2111,Saturday,19,4,True,6,2.1
DUB202304292625,Community Festival,Community event at Temple Bar in Dublin,https://example.com/events/DUB202304292625,2023-04-29T00:00:00,2023-04-30T00:00:00,2023-04-29,Temple Bar,"Temple Bar, Dublin 2",53.3455,-6.2636,Dublin,Ireland,Community,True,1772,5000,Saturday,20,4,True,6,2.1
DUB202304299533,Irish Music Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304299533,2023-04-29T00:00:00,2023-04-30T00:00:00,2023-04-29,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,5410,13000,Saturday,19,4,True,6,3.5
